,x,y
1932,0xf4cc829f8252f124fd54152a74d7258a9f462aa9,0x96cf54a1f1f661f9bc01b8c57cf06d3072aaebcd
1933,0x4239e69e6fc57afc60269d8b851fe02e511f9a88,0x1cdb55e92f7e32ecfd676a51f8e4edb288e9acc3
1934,0x8ec3642925ff6014988ac8430ecd5a53dee2a6e6,0x2b42fee596974af60b4eefc6beb33c5ddb1541f6
1935,0x1fe390992b776a06049699f62c2fa1c0c08867e0,0xef2c4a80860257adeff2ffc7a239b8e0b900f71d
1936,0x6280aeb92c12ef44e04a053d3d23e563b4217382,0xf760ac108f4479e72edcd22116c326bc9a74c700
1937,0xd5efb7946370bb044b88c602efe4b67b16457149,0x070daa44fcb065d45995c0af8d9cb7b2dbb17300
1938,0x7475a0a475a12ba3c2b82c53c039b7fa8aec274c,0x806b0896051777ef5612a1502364034745c44af8
1939,0x4854cdebc5da8fdedf78549af3fbad7af6915bbd,0x54051082bb3e2aacce7c1ccea77ba21c292ba9c9
1940,0x4b82b59e5a5b74589e2268b8c7a8b16fb2c0c179,0xb8a2687f326ae8ce0f1ca9eb066fdc6c8b3d90ca
1941,0x7a65d316ee53b37e225efc81ecf8d492f3ed3459,0x24df58a9de7c1e9bf3ad634dae75a98eea61feea
1942,0x4909ef1edcd9be36d64c0c8d51618566f92cea12,0x8bdf16761b6ec49a608e3cc2d56558c684f20aea
1943,0x01941edfc3b88c9bb5efe7daa88ea54ef0da03bd,0xb4692d93d0a5040a69f9872a194ee7caae0d49cc
1944,0xe50e73a78bf111d19a9c6f8630062ca5c6f4f294,0x83d53ff3725f5b5e85001ea3db39f65320b33f86
1945,0xed1efb8184a6d9498e98695087da3903376b925a,0x91d4efcbfa615b859da76c44a0ee199cf4305598
1946,0x14b26f68c36f7e5e46c5b41744a0b7ea26f9349c,0xe5478316c9f82025827fddeace0b3a410da8c040
1947,0x832672a122540f0e176dbc6dbe135f2c721bb2c4,0x91346e0039fef0955101090f47186d5ebcf2871c
1948,0x5a138032a9b7c92a3fbf0525bea8606eb5cf6bde,0x06522ba910f5ea3644e7f99c847e84bcefcd7a03
1949,0xef819f10efd20d98b0a5de9cf046064d993b07c5,0xf8334831b797778514556757d6cc09a4ffc2f31b
1950,0xd40c80da31dcf061fa66ffbbd981bfecd5885af6,0x19a2a3302ebc66255bc52c4beb452c4570f8ffa8
1951,0x75e04cf98e2cf5d372ea6c7a5eea9ec3897c07e8,0x909608244cc1f4da83c94b35f8faab9b8b3c5c74
1952,0xcee9e8ed7ae072bfb38917932431c31212a34560,0x4d02ebca785800d3d87808e05cdc325584acf3d4
1953,0x1dcd9c3aae3b162b41c683b52497e2cbc802ca91,0xab4684400efa93c81711593fccc9b01fdff14764
1954,0x99ce884bc3752e235b161fbbd9d75c7132bb0dba,0x87d1ed733e1965d8ea5c09ec7d8aecccbd1b4127
1955,0xe363d95db1cfd09b52e04add46675f5f4e16e367,0x984df6817d0e36bf62ccb9f96f73337bf67aa3be
1956,0x322349391862439bf1db1288c4f934e94c62aa36,0x5a9e2fc1b4bc5f7e0d1fedc6d334b2e633d4648e
1957,0xcc54d241fdf0bb44b16391f1b845761040e67fa7,0x9460385ff0fed8197b073a440daf1d16a87b993c
1958,0x1bdd52aa777626a8937ff1543883f7459fc6736d,0x70ccc260147d0020d013d8f00ac83231343a5d3a
1959,0xb33900253268f60efb68ffa372fd4effb4b16589,0x64d723ae7583ec649f898153b881b7a669830702
1960,0x05c40611fe8f16a01eb7e8ad617d9752bec85ddc,0xff43e13540146d12d1e8537072c8ba77a6116eec
1961,0xf22d1132bbcf894f887f1a09ce2f3976f386c193,0xc07bc329f82f8acff22c2ad561408a5a9b7a0d27
1962,0x728d8c2cc3f8185309ad4addf39c8cb50a1e3193,0xd72db63b9cfdea1bf247348495bbe3a23183fbc6
1963,0x548181c9feb3500c6aee1199f9e1a1313a746756,0x54c6925582a86ece2c065dddf85ca233947db7d9
1964,0x29e0befb03d1ba13405d1132241731d4db66dfa3,0xc4ae530059e074057002f8e5cba664f1fa07471a
1965,0xf0a94db041d3a11337b42633713206f3bb885335,0x2ab79d8dc1ed4859331d61f7871c56126c8a92ac
1966,0x1367403173e44560068165da60c756ceadbfc7fb,0xfee4ca4b2bcb20c804b8ba4bf921b0cc9b076e50
1967,0xf4c0a95308ee1667b2713f2be5d588ef969e65ec,0xf4b90d2f8ff019e94061f3b763e69d2450aa4f85
1968,0xacb0cdd5ce489c6994c876e88f6a94a54880c104,0xadafa2db0d4801b68618a600735e512eaff51ac7
1969,0xac8cc2b530757973f2625ef423980144403ba195,0xc8cb879043834107f15031084e05edd0d7fb5fdc
1970,0x99b7edf57a2ec26b6725dc00ec1196d41e5c8164,0x3b45aa98ed96f1c4b2c1b53bb978738f9e42e9e4
1971,0x196aac9b8872ee91fb71ef6b9b183d94e8e6314a,0x055510b8770083d8f3192287052d052074e68178
1972,0xe9b5bed29156b9910925bcfbde62fb25f56c9d6b,0x4a30ade86045aab202bde3bdbc472a7ad760671d
1973,0xa94bcdbb3c3395854595af593fca9bacfc23de5a,0xce66640ea0baeaced47f42f45adc79e17ca07c30
1974,0xa910901140d6a2c64b1fcb5889cc142d00c80941,0xf7550d1b7032d530213a2e7b44f0c4f390921e85
1975,0x2d0fee1c7a9a33423cea581bc0c7586202f7ceb1,0x94c617c2793440d55562b26317f98dc5d7b6778e
1976,0x2dc070d77ae5947a0f51db7b8773c5bca1971f63,0x91ae7b3bfc2fb4c7882182d9025587ba6af23cde
1977,0xc734e355d8ee14aad5b544ba18c7d4419f1436b1,0x1f6c759ca1dda76ac6285a3eccc8816314662a90
1978,0xde28e19074e21a62939d87e8fedd88f02ee1a670,0x2de3d1750bea438cd388bf41dd4d476af4ef3c9d
1979,0xc0681e597806e6a4ceb24ed2f0244056923323b3,0xb8d11e89647ebee2edb95ba4025cc67335e88888
1980,0x23807a3a3aa81c66c91affdab9f84255468e2175,0xdc24c7fc5a277b6e9cc90c959a5f0fc57b527d97
1981,0x9be558813d3ca613670826281e6b2cb2edec2951,0x2db3b331141306a1ac0369a9722f1d818e7440a1
1982,0xd08fac62e5db4b4fa7ff1b3c4811422d9e21ae3d,0xac673d25898509f949e10548e4992013c3e5c8db
1983,0xc6fa2bcadd433c2ad695c0e221af7e51bdf9b923,0x2ef1c0ff726ba1c94eccf3b89725b9d8eb177d1e
1984,0xd175f7fef9a6f2c96ae3a980d0239240094e168a,0x7b1c6ecd1d85ccf24cef98840ceab51e061607cd
1985,0x8ec3edf52b43ce3cb837271936c45fd10c987cda,0x8b6d62becd1c87c9d5e0013c5efeb2a36596ba69
1986,0x06123d69babc8b4baeda90829f7645f52ee6885e,0x9e6157a5a3c59bab551cc9219b62d76c950f886c
1987,0xb09c9cf981523079471415c97267897115d65c6b,0x091dd12cba7ef4e8333aff0a792ae81c49009cc2
1988,0x6eb9745cd588480141b14946456d340600d8e8db,0x3e615cc26272ca117a4b4296b7d96e6ade538fb2
1989,0x2b67fe54b48c6a319ad8814c80d6e9bed1506b12,0xcff34114dec18113397bf5daad906dda4ffe1066
1990,0xab14cb07130fca4cda4bc85712c2722c8bdda277,0x0ad7ec695551e371f5afd0f76de03b92f7b67399
1991,0x3ecced68b11182c7a26dcb8cdd7a88137ad52d4b,0xf85b37a3ed242cfd890342d14526a0519b53e276
1992,0xb0a875a1eb550538d79b467fd1080ee94f0f2afd,0xa01f312b0116339d0fe7b7d199f1c97f38cac44c
1993,0xa01616839d519bde760400991081810fd614c2c5,0x939327d0f296bcfd1390f2bf12c46f39b051dba6
1994,0x1b1c4d9c1eb665c15af7b45aac08847ba9cb65b1,0xcf82bd658ec1d393944318e1dcd3a24e67af963b
1995,0x9e113f8799b4ed9dd7b908eedd169b56828fc70f,0xebefb13b76b88bb1ccd6a3425896ea993877e975
1996,0x27437fc3b2f62190c03fc86b05eaa6a74574dcd7,0x066565233d331007fbd19d32af783d70e5ee25af
1997,0xde511e5707a0a5410ca45f64d6b4ac68dd21a349,0x26d7d09e51be7de0298a7d0da957083f0ee400d8
1998,0x8e168d591cd3a94f8d904f18824478f711d32569,0x8fe736c2c651be4155d3e7f44143155d7bf1a068
1999,0x003cc21a1b5e2589c9e024be203c134e90f1dc78,0x97440384c5ae7c3776f1d72eb04cb8eb273314ce
2000,0xddc3c0d8f65a13e99c4b27e44126de1837d71b5e,0xe03fb3b3bb19393ac79c5025d854c80ee79b24f2
2001,0x28f335e53bde7e2546a78437d73ffdded57f0374,0x2badaa1c97b530003eb12d1fcc9d94e2823baca5
2002,0xb4fc6b2eb2d8af29a19d3ed149e43178cda17df5,0x71a98604af0870f7e5fec312d7f378c70f4ffdea
2003,0x410851bc0433f6ab978c2baf219b42488e650771,0x678b029bf0a905f572724b5c00e9266814ffb586
2004,0x22650f8a95f9726535f3b9f145a3c87e7526108d,0xe74d2ca89734f87e18c024897b284c4ccd14a147
2005,0xdd8f9dea967317643e142106b07281cde9cfada6,0x5161f5038f7cf1f9120f925ca229240c4840490e
2006,0x5b3efe5b694e902356b10388f443eedac54ddb68,0xadfc26b6520a35c37af3ac5af174249737ec612c
2007,0xb94172ae7fb93af2ca7df6b149d8c25acc3b0310,0xdb14ae660cee00c6773f38bcf10a7a3fa2334f4b
2008,0xdb636a685ac2cfccc60e40bb47146631f0e7298d,0x3e8cf59724030f25514c2f661bf5957243f2a8a5
2009,0x9f9301fb82e0cc0d397140ee123b7638880222cc,0x48fdb4a0dc3346883c30e11931a6927cb859f08d
2010,0xad13eb8909b8eb49068797a46e4091079773da81,0x850067301b28b9e7ec5268c2b9e94623649b7287
2011,0x251693f191decc3ef831ce61ae06edf69c7706f0,0x222c3392f51e505e7f186a2522b12599830bf0ae
2012,0x6c779fdbe9b032bc011b1550fc77ddb67d8c2123,0xa6ea49b7c26bdcf23fe52a2cdd9377713f661289
2013,0x5e28431f3fc675926c8d8c5cf42a1489bccf8d75,0x9a150e8c72bd2fef67e897a76af19517611eb5d6
2014,0xe4c06d79eda0c2d4bdd217706f8a1e657f0d109e,0x6fb9dfe12afa228767cc6410671fe73d3b74c759
2015,0x4967881b0b23e654bd5fbb44626b79016b41e223,0x0a20c00e8aa8801b714d6a15553773deb8ab56bd
2016,0x9b0fa015c2fc84f3aa97b17e20a8815977f48433,0x125477077d1b4dc9ce829a01b313c13b518eea31
2017,0x5946419b56b3eb7a5761fef1b30df1220eb87408,0x2b0e8f867be112b509cb08417acebeca033e6b30
2018,0xceb0c421672d815ef77686798160ed4818123600,0x2913a671a082d6ae22678afe4b639604b95bb4b3
2019,0x7707815a597e3502fc68239135f7155a4711c08c,0xe369189543e8c4a27a8938168e1be303934f16f6
2020,0xd16b6b7b880669efabc9c55014fa7198d06acaf1,0xe19f02b6446e7f855c03333772208bea613ee552
2021,0x5d0579e2abf19445950600f4847fcf8a564abc29,0xce15bf33396828ac4a26769d56d49effe3383dcd
2022,0x726e69a5f45b0fe1cf85c5af1facedf4de120482,0x117d45726d461148484b9dcbe0177d6848483b47
2023,0x7bb1ca29b883c99184e3c1c534f0e42e3e267dd5,0xe67e0b0825a40cfb414db06fa6de32b2882c5430
2024,0xbcd007ad5722ff7bd89e5e78eac26098b348006e,0x8e2a436c40507e9258acbc0a4a8401818e569cdb
2025,0x1018812668500760d0b888c189f6688f9f9d222c,0x43214f7d57704a272577ece0f645b52cda19fca9
2026,0x9cd3865239cff7a68eb2645c0b221ea33600e48a,0x6fcd1e757b87c8e82b237fbf5ffda901e1a0deba
2027,0x103c0fad15fba3e7c004fba8760612968e3e690f,0x219cae0d947b578f8fe6d3fb9edcf39d2448be22
2028,0x0df2461dddc38ab07a015eb3f90d00fb64d08389,0x7b9eff2abd33bc2af23c7d74ad92bbd3e48e7478
2029,0x2c8f453bee3f459e858b7159596bf8284925f8ee,0xf7d087909d9a5273f5183255834359e4b3012ee5
2030,0xc5fcbe28ef4ded469bd74531ca2c56c0951e6d74,0x736efc661b3eaf71bddd50b122545537e61ee4c8
2031,0x35286e024c086601fa55a468b7f35a7b9436cee0,0x348f7e32bc2cd7999263e32f5fa155652caa1227
2032,0x874bd41930e10a7fff9763317d1646ae7563adcd,0x3260af24abff68ac6eee2919db9d2e86026a2a64
2033,0xf381261429fd29c8cf0acaae025a838f1366f454,0xfdb36a1f4401082b059f7daedcc344bb4771dc68
2034,0x3263ee13f24d4c4320c8cde4dc75ce3b62f936e7,0xfe349404997db361ab503eaabb189013b8caee74
2035,0x4fdd717197eaf9c7d221cd19915c2f498600ee95,0xe621c5a1ef2aab087c0f2a4d3e8c9461cd3a5c81
2036,0x1cf0e3c918fbc16527cbace7f1c118c0bee24fff,0x2728432688c128232495f604da60e2a5e4c1cecc
2037,0x28ae533e33ab6c444decff8aa180fad982a2c860,0x6f9b961c6aa36fe989b3adbc3ade71501951da5e
2038,0x48df4f29cf14c8c1fbcce54d1d4113d7a401aac0,0xc9a9d58be44aec0489fd01956d05c7263004a8f5
2039,0x58aac5f4c2e8a565dbd737dd2a359e1ba7071b9e,0x10b759ffbfb9cb144b0fc7940f2f5d0b97b77d79
2040,0xdc1118926bef8a4dd4bb86c139449fc711931471,0x0739174d0003560c8b62084706e045ffe57e7e17
2041,0x2796b6c50e90cc2d03715d6f3b570d30cc0c5947,0x44c86a18c6cdfc13e67f60829a67952618e930ee
2042,0x30bb120e61959c79d57ea6df0d093876847e9092,0x05f375bb4402f47680110ea650756f68604d63fe
2043,0xf82cb428d683612fa0a514072410dbd4d9f1694a,0x1d10adcb038b6f2250a57958dd5d09e08fc5525c
2044,0x1ac9ecb58ab04a0b36ca1108eae40e6cab53537f,0xe87dd30f8517ab06813c9509faf341679d3905b8
2045,0x7c1f19273d47d8564dfbaef3d303076afd8872ad,0x9cf621c0b93ec7eb95c46f031a5b6a924b1c18e3
2046,0x56b398a2ec3223c172114b48557d9c2b3463efca,0x56037e126b05e2e4791d0a40eb9d9cbede3a4978
2047,0x9540b2a745ffd15dcbc4bd32c2434ddb2a432cd7,0x4c2265f3a3eff33cfac59134c982cc6fb631f771
2048,0xb21402f6056fa84a6f9b9ee891f58fcc92d9f46b,0x1ccb7b4f037f4d2ffe8fedc4500c89e2514f8696
2049,0x76421ca8e98f3f0959fab91f8d105e9b47ecb039,0x6205833553eebca71b3cd45253558ae492cc3923
2050,0xb9a3793542ab1c1783c7c133c7cc29ba4c97ac31,0xec546d71298775ae88806a63ab2cda07f06ed540
2051,0x8d22b40e1bd658a6a796f734b7ed78e69b8ba943,0xd3506fbd74d8506b2227e25d70acf00dc64c9d6e
2052,0xeaa1f8b4c1f46c29f7cdbd94bfdb31abb888fdde,0xc07980687edff9fb43992f35c6ec6447d4d8fe36
2053,0x088a7eb9dc20e72dccd308438a5e8acb72132730,0xd04c65414e97d3798866cd53b07673a7e016480c
2054,0xb83275071283d3cd26595b46aeefd63117638d91,0xf5339228b381f1fc53f9298ff231358d2cdddc71
2055,0x614e3dc6db3111d75ce2a4c7cfef1f0b652972f0,0xb9e731335c62b50cd9bf0d47c73c5517b8f02f74
2056,0x02ad52f1e21c5b47ea3aaa80e6214947859a70f4,0x7dbf495e763cb71469184085668ee25a8b2f81f5
2057,0xeeef0db7da0ee3cd0fe4172aec5431f02dfcff74,0xe015e4bfea112c74c9eef2f67b9e1b530a117ca0
2058,0x749b943906ac66da7fa83d7cd061eaed488fbeda,0x825070bb67cc3562fde375928f257cde9a10849a
2059,0x5060f289f278dcda36da8d5a2d881f515f1d1171,0xea531a161fb16ae65fd251e3c094d8ffb3790753
2060,0x39f2586d83bcb7f5cf8c4e98c9ce087ffd5e3bb9,0x166343f1b17f047dc08487a36c68c258a5e65056
2061,0xf25f9c66a57c0e90bf566bdcf9a6071831187de9,0x8692e8c01a9324f276b2ae0b9b06021e50d62706
2062,0x3415113e5adc9e2cb931cc6a694029928fba4a1b,0xde839dd2468a36a672d383a122e730043e3e6639
2063,0xd86a31e3d23b5fb49f1bae9da39528ae322630df,0xae7b0e0f95cc7b07d3479fba8c4407589695b464
2064,0x2106358fb290852b4c823bb33fc68ca718bdecd3,0x8a6b332fafdb3c0ec1e3c360047873d2c34c6f56
2065,0x841f564c6d181ed7dc2cb881e4cc383177a3394b,0xdc38c3995a5416d08a224155e7099dacbf1e4f17
2066,0x639f0062ad9c8fb3cb0a1c3d14ae4167996002d4,0xbe121884314fc89a32e9954d604611171af47b0e
2067,0xa09348adb56b747b39b96c398ec11607b132104d,0x75b1508bc0711599096fdb64666b59c6edc1f295
2068,0x6aacbe949f0766d3fd0e27384904d4e29c45354a,0x8278dfc2523380c1ad180677115ddf648a8c5f74
2069,0xb701aa7a9079266b95d590e516ca43d1197a1bb0,0x269cf3ce8d052184f20c2169305eba9017b33667
2070,0xe55bd52ecb5edfdea3103265b051299afd7c1762,0x36425c9537adb8077e9e8259aa58a6e26347b647
2071,0x48c1f1be03796dcda836dfb215b1725576bd6b6f,0xd0982d015ef6d1b3b0b4b2c6afba1b09fa760f89
2072,0x0d4b4affe568ffc738f37ff0ab572e15e7a03e85,0x838d8e13ec1010e7851b3dc333699db885f2520c
2073,0x73c48abcc41be04769b401c2ef00079807fcd4c0,0x8868e1990af1a53155c21459ae0075b731c54eec
2074,0xa11c1f022b2a659a987dc70a76a6cadd8065b16b,0x0b78d9bf819e8fa44bd9d61aa454d6f5d5fd17c9
2075,0xf9e41adeb3f80501f3983d3a9c07cb79838c1ff2,0x270f2eb0e8190e4d24b35f55d586353d2108fe9f
2076,0xc92447312820f846864804c89df633d128c339dc,0x8181bf635957e37aa25320b3299285bf942cd141
2077,0x784c82777b245a9dc760fefc724cd86ea2b02650,0x13289e010fa0ec89c9d475111b5eeb5dbcb3ab9f
2078,0x1b064e127265c317adfca9ceb84d6069646e6c2e,0xfec423b782c5b03280428ac50ec08aa66f7dea53
2079,0x72535fb9aaa666bcab3f6ed3735e1978ab31bd5f,0x1751a757b9d1a472b4adf83f973415b3f4de267c
2080,0xb644ebf63b35a81ed341ebeff5fde6d789d1f352,0x0a4475d58779156cf77f04bd956fb72ad4a5855e
2081,0x69813bb7712686781a20043b717bae85e7c6dcd8,0x3c214077b9bb94d37e4bca4634502e554cc5d8c8
2082,0x1f3117d5a8058599a0fb4032649a7d8b3966778e,0xc2e88823b69b48307d1eb273bc1204a09ddcae8f
2083,0x382b8202a6df5f9035c7c01b77781adf022c596e,0xb387b0b7dc8d7e74ceab904dfdd70cef993c985c
2084,0x4187be952b0e5b54ae3c14d9d3bfd5b6461bd99f,0x7da52362072b4591f56cbc0579490b47c1696f8b
2085,0xd2a54e35db10764f730f06708d3ca63428e528d8,0xffb84f6ffcf90fc29e7c1c1d99a150a6cfb89823
2086,0xd6f10a6c46a56310f979e05ad523a99ec4b9a8dd,0xd7955468919b15719d9c105e3f62aa1a7cc8b487
2087,0x099c927e0dc0cb85ac209d82f9ae2362b899bdd5,0xe48610632d2621abe9fea613d54509219d0cb83f
2088,0x91e73431b8b8bd3ea8ff2294eecf5565b2293517,0xa469310139d3f389b67b600ff13771febcbb5dd8
2089,0x1b21387b6fcb7da9099cb298678cf8b64a06ce40,0x9e912535491925d6b85cabddf8ad723db7c2fb47
2090,0x39ade5a7a983e1ba95ee8a19886fa7eed5c2bbeb,0x240ae87ca1d39f625fa4fb10725ac91022b2e8ef
2091,0x22c4399d8e96be7065ba6b60ec3a6109104645bc,0x6b1f44d66f72befcb14e1e8b3aa79d5d91084f4d
2092,0x9e29ec4e5e10783ba33383d0c2515335aa8d27a5,0x3ccc5750c03d1a1d51782cafd5633adf521c135a
2093,0x2f89f169a0e38d8ed1e512004cf9c0ee82f7fad0,0xca9552eb57df44e03c683709bb38b7edfbb76415
2094,0xf2c8f0a981396c23e65bad2b3b934a2c0a50a302,0xc67ba8b74708321faa8697a88e962d2a033c7b3e
2095,0xb74b9c610e08d91ea6a8408fbe71d0f2e540f003,0xe93d6bb0baeb39eb7fb73ff63e0e579f280a42a2
2096,0x8bfd22d7fa34839447af3b4ed35b847de5882dc5,0x41a00092909aa49bb3144ea576d54c4e3e388bd3
2097,0x72fff3c58d4009be0fca9404203051c4401166d1,0x9eb59d36615749884bccb641ba308d8e961472ce
2098,0x4e77ab239ab08572afd7be300143e741c365a054,0x29d07def849c614b5ee796e37c89fce5c787da90
2099,0x831c8a8db40a5f99da30236a848f6c2a213e5004,0x05169b23627c015dceaf46ab7872eecd15027a8e
2100,0x85332be5e648e37a6470e0e7cbf73df41852c7d6,0x3984875957fd7d88f2ce724fc4fb0322a95d2bb4
2101,0x221d506c6d87dd200371076c5a0c50ea885c324f,0x1b76ed53f48754410c67b97634896fdac7b9ec6c
2102,0x872cc5411f50a88ac5c5d352ddd453599a6f2b97,0x9338fc1585c43a83e64b6389ea262fb271c22021
2103,0x43899568606e0ecc14b6db766e4e7a9796e528f1,0xb8d505f9f781d8c086c9cf49bebda89f8960c9cf
2104,0x2f1c647226e39c8d93afb1dde903a07caba26a9b,0x369ffa7ebac7076cb1e4809c4c65fde92faa6395
2105,0xa9a23892d7b62ab0688754ece01c5b56226bab63,0x314f7513b1f0a2065c17c5520e01f369118fb940
2106,0x0dc475779c698a6b7fc11eee7f289b43804f446b,0xbbb5d500c2188e3abb85d36cc740eb0d12ef5c79
2107,0x153fb4d102d4096af9f04b7b7352011bfeb5a0eb,0xbce6c8ccf55950e4fcfd006ae354af0930f899f2
2108,0xedda8a78712100c2562915e5db67853a73434536,0xbc25abeeeedf05646175a07ea45cd3c1bb56c9f1
2109,0x8741fd42577291fc1d488f0eea41e2740e37add4,0x5f197a23f03467f23366c19d65469addbd2dd18e
2110,0x58f16dcd62753cdca01b4f085d71498bb26320de,0x830b30c1f87aed4d0edc9a721187fb2af48bfd58
2111,0xd49b559dba37f5730dd10674e5cfb4e40dc2b4aa,0x5d6534252c8f76da10104c7f12c51e007fcc0453
2112,0x114f1afef67c1332d714d1823305cbc05a12e77f,0x886b604c43f68c417bff56b560ab64ab2e706612
2113,0xe775bc07afea20e66400d1bb0629dd5f13167fba,0xdec34d3c1c36e87055f21f979010ea07a3f36163
2114,0xd766021dda874a2a0124d71e23bec0997cab5060,0x72488316e529a260f09f7adfb9659030e9ae7b16
2115,0xcc17b2eda940d0f9926b9ab0ea3869c831f30b1f,0x00ac302d7e3bdb0d3ba433cfadb314bb08c418e9
2116,0x8404f63bde91d824d3335776fdca87eb52b07051,0xcfd2f79d765c2291708e059ab07e4ba9e988cd87
2117,0x5adb542d7c9ecffcd8e1081f74e2da41c2a358b5,0x78b8f197605c249c34270b4a53511f4e05b20a3b
2118,0x24167305a3667023ea565f971d72509ef758ac78,0x4dee5a20216368d4271b9d3ec02affa74a70547b
2119,0x55e25dc4fc50ccf5fc43e0697cff420a080f66ca,0x2275d1aeaf58d98e8a6a528191d275814698a34a
2120,0xd9cb149d160cfc0d743819c9203b19aad8325bdf,0x46ebc12cce5151c7e300c38cd81612c0bcaeba7b
2121,0x548fe188653f724f2387be3039d363baa70bf94c,0x6a0e0968455475771bf99cccfd1b416481d3c90b
2122,0xe05c934dd140b99b70520d30fee462f6ff5abf35,0xb6712be124a3599d0028795cad7fe4dcbdefa184
2123,0xc86173b353285b0164645b1ae49f418a15e9a05a,0x548aa3504e3eb45e1d67029ba8dca419c9d243a8
2124,0xe81043c057446c799757ef2504fb9b43e18d372b,0x5754284f345afc66a98fbb0a0afe71e0f007b949
2125,0x36dd94c2600095dcf09008e0653858d70ce45e85,0x2b68b50dfde6ebc1bffe4445f433b13b62e461c0
2126,0xf264f1657e52158862219369d0d899a7650da8b8,0xe854a65dceb4d0fc5c717df86e4605f8dde9ba40
2127,0x2a844e707a303bdf8b23454914fcc6f3e5c559bc,0x62caf95e49e6deb463711d5b4471faa68ec409ac
2128,0x989b3c9f5bc4189dfaee8efac99f9638d39fc45d,0x3840dc4dc4c9891f2aac424461e9e98b4f006520
2129,0x46b4b9b3e69ed8794ca60c38b79e97c8a94de252,0x9eca9cf235ee62f4e0c585211808567b832aa65f
2130,0x908d26b7a35b5d97d779308fa9b4c4425b8273f4,0x7fd23835f26145328c66fb6a363326fcaf853119
2131,0xc9a21161e60a13c4bbb3e1a16b6427e83ec1e3b5,0x798afffce3e78846e94998b25763ed120b1423d8
2132,0x59b72fdb45b3182c8502cc297167fe4f821f332d,0xc5c9fb6223a989208df27dcee33fc59ff5c26fff
2133,0x61efb572e255ccd7ed7ed73cd3c2a5ecdb6a25a9,0x6fa60dadad0a6fa4037c532638932fbf153cee2f
2134,0x1500adb4e3ccb8aee35b75a7b14c28c445fffc34,0x044e0b7954b14e9fdd59e960b6e75860eea977bf
2135,0x718fe7628c9e4b43cb9ad795175f7857f770b0ea,0x675d03c17f01ac0cc5212b3c112a2069043bf88d
2136,0xb616227a0507c0b2c4652e28df9bc0aa493bc257,0xafb93285e08148caa7c2262e21de2d3d172c8461
2137,0x32c5cbf04cd256fe150a3d324579a756931bb3fe,0xde8ce9df1e85fd6e567b7082c37587d46b92b7d6
2138,0xeb8f4ef2ffefd28d53079feb9a8abb6b4c16670d,0x0ade755d14fa3c235857d74f85b34f37bb42fef2
2139,0x20283cf2a5ed7935f6a7b9fd41ef8a7846f57ba0,0xf746ac1d862daf78dbbf2a97396ee765b3f56868
2140,0xf4e6158a0dc2a2f3887b9f5c9f8c94b3483d77e5,0x0a91dafe9046b70690324d18e5ce56e0f79f8339
2141,0x85505fbd747a475c62fe5ea21606b86bc1a8a67a,0x1cc9ac9b8b6309162cac403bf8eccbec7b885ba5
2142,0xaa20754b55fecda8de3137658b87e7f0e08aea13,0x462d93285f6baacde6110845f6ffc9ba5722be35
2143,0x88bb67b4ae017046f2dbee21a95284d37fdd87af,0x3b0033b0021f3cab607acd01d223fc02b7ba2101
2144,0xf44f9561bb6421cfe004ab6872c1bc52e57196f9,0xbd8efe2c343fd6b5cf5fa3d91e053b9aed132d80
2145,0xc32f3d9b645857be12200b5972b2b916df6f3c07,0xb36cfd374750ddfa64f08b80560dc29b49fb99e5
2146,0x7b9c7dab6b104a71ebd6088b3de94889459bc91e,0x9d3ffe687ae03cdef4fcd740dc90dd0a5ea3f7d4
2147,0x533be4aab307ca09af939862350805ef91cdb46b,0x91502abd44a753e15d5de97235656f555102d865
2148,0xa77e44c0ccc0cc2b24a71a368986e469b5797979,0xe7f700e1a50b520c02a477d054ed346786492480
2149,0x7c107d8e6acc275722dcebdf66baa385883e496b,0xab8d15ea482257b192e05a5473697299d2d79af2
2150,0x2df4a7921f1fdce5eeb6b0cdfdcef3e983d8e631,0x99b0975b6808828dad2bb4416b7dd941c68f6da5
2151,0xe3e712176f9fdbe8e97f29e5df2fe11d4f1d00de,0x5b0790e912dac3ff79a2f05336ab96fa5e6bab10
2152,0xf3aade8b83af183ac8f193336c315a9713cd9be0,0x330f9d66a3708b6b825ed1555b4526435ad94065
2153,0xaf3ae33151d637cea6cb09ec4f90f208f37d0ff8,0x2b9eac07941a5ece3b58a7ac38c40efd1798d136
2154,0x5765e16f62bf77aa7d1d3d6cd7b0c7523e5d3716,0x7102370b8926d5839143e16f2d306154aaf38e0d
2155,0x33256635b7d200dc0a1de51c9089d93c44a5a55a,0xae2842a3e37dd2456539338bdf4f814c41da5550
2156,0xeea0b2a5a4fd883ef217c01e697be2bc5fba50b0,0xa6ea86902726857aa4f0eedd50992470df81c56c
2157,0xd5638f72bbee16ccdf439e860cd07b98eb4e527f,0x40af768d7cd59acc2ab7698034c798ef00c5390f
2158,0xd40f307241d84b8bf25dccda7e09825232dbac79,0x3e9e2334810105f874a671d20e1f7afb154d5fad
2159,0x514a746fcb23e5e1a7d2fa7f9ded040fc5922856,0x83e53852728d087e27bf640ee5aa066727ed6f8f
2160,0x2993c8618c7c939001e569e748a824f963846d3c,0x3fc39390c1a95128b8588d15ff0707d7903350ce
